CO_MUNICIPIO,SG_UF,REGIAO,PC_ALUNO_ALFABETIZADO_2025,PROBABILIDADE_RISCO_NAO_ATINGIR_META,ALERTA_F1_OTIMO,ALERTA_RECALL_80
2912608,BA,Nordeste,50.1,0.07595423843002941,False,False
1715259,TO,Norte,78.33,0.0759026252010775,False,False
3132107,MG,Sudeste,74.4,0.07589295770056878,False,False
3116100,MG,Sudeste,79.89,0.07587018399690497,False,False
2205300,PI,Nordeste,60.88,0.07579150777241471,False,False
2205102,PI,Nordeste,65.03,0.0757319585231606,False,False
5203807,GO,Centro-Oeste,88.37,0.07571908719465839,False,False
1101757,RO,Norte,73.98,0.07569575147839874,False,False
2906824,BA,Nordeste,53.85,0.07569149261019485,False,False
3159605,MG,Sudeste,77.75,0.07567007647959377,False,False
1720655,TO,Norte,60.32,0.07555131029110601,False,False
5108600,MT,Centro-Oeste,79.87,0.07553002017766984,False,False
2929750,BA,Nordeste,69.88,0.07551163838961564,False,False
5203302,GO,Centro-Oeste,79.66,0.07550173462864421,False,False
5213756,GO,Centro-Oeste,89.75,0.07543135538995463,False,False
2305803,CE,Nordeste,91.09,0.07540642875200013,False,False
2701308,AL,Nordeste,63.64,0.07530035369714592,False,False
2310100,CE,Nordeste,89.72,0.07515553467933915,False,False
5218102,GO,Centro-Oeste,93.85,0.07509560800356571,False,False
2205581,PI,Nordeste,57.68,0.07501230722629204,False,False
2917805,BA,Nordeste,73.43,0.07497980092796627,False,False
1716653,TO,Norte,68.11,0.07497237177296895,False,False
3132701,MG,Sudeste,78.38,0.07496907480175032,False,False
2906204,BA,Nordeste,61.93,0.074829610990298,False,False
5215900,GO,Centro-Oeste,90.93,0.07482274340055618,False,False
1712454,TO,Norte,64.09,0.07478624012702235,False,False
2901809,BA,Nordeste,76.91,0.07474763302931946,False,False
2305704,CE,Nordeste,93.67,0.074731659370452,False,False
2926103,BA,Nordeste,49.59,0.07471443445361561,False,False
2514008,PB,Nordeste,70.93,0.07445843688975183,False,False
2313757,CE,Nordeste,94.53,0.07442027430371893,False,False
2909208,BA,Nordeste,62.1,0.07437282009414649,False,False
5201306,GO,Centro-Oeste,96.96,0.07431575326681854,False,False
2921054,BA,Nordeste,74.67,0.07422252593510122,False,False
3127305,MG,Sudeste,70.16,0.07392084249987459,False,False
5219902,GO,Centro-Oeste,92.8,0.07388950357195935,False,False
2302503,CE,Nordeste,91.7,0.07385282834211437,False,False
3130051,MG,Sudeste,77.48,0.07381191892209653,False,False
5210000,GO,Centro-Oeste,93.05,0.0737979770519627,False,False
5002605,MS,Centro-Oeste,65.15,0.07371450587393666,False,False
3128105,MG,Sudeste,77.54,0.07367431263780892,False,False
2916203,BA,Nordeste,69.8,0.0736341500461624,False,False
3164431,MG,Sudeste,82.78,0.07361053140816345,False,False
5215801,GO,Centro-Oeste,96.02,0.07359483223686897,False,False
3125705,MG,Sudeste,74.5,0.07358095624181273,False,False
3145208,MG,Sudeste,74.65,0.07356278640087623,False,False
5105259,MT,Centro-Oeste,79.72,0.07355304922673615,False,False
3128709,MG,Sudeste,75.02,0.07348329868353015,False,False
5106828,MT,Centro-Oeste,75.09,0.07340570278269969,False,False
5103379,MT,Centro-Oeste,73.6,0.07338050356508845,False,False
5214101,GO,Centro-Oeste,97.73,0.0733593161292292,False,False
2807303,SE,Nordeste,63.65,0.07333120654125704,False,False
2902104,BA,Nordeste,42.67,0.07311371614002275,False,False
1101807,RO,Norte,79.0,0.07303962219422333,False,False
3127008,MG,Sudeste,81.25,0.07297408617953656,False,False
3116902,MG,Sudeste,80.36,0.072971500101812,False,False
3114105,MG,Sudeste,91.09,0.07288245582646835,False,False
2904050,BA,Nordeste,77.27,0.07288132810636788,False,False
2708808,AL,Nordeste,72.35,0.07273044235836489,False,False
5211206,GO,Centro-Oeste,92.31,0.07255159514502928,False,False
5221601,GO,Centro-Oeste,79.5,0.07251386422941662,False,False
1718501,TO,Norte,53.26,0.0724362111796887,False,False
2402907,RN,Nordeste,68.42,0.07243505884724526,False,False
5220504,GO,Centro-Oeste,87.16,0.0724017848022616,False,False
5221452,GO,Centro-Oeste,100.0,0.07237458529935434,False,False
1100452,RO,Norte,76.0,0.07228430380103273,False,False
5215256,GO,Centro-Oeste,94.44,0.0722004972336077,False,False
2200251,PI,Nordeste,76.86,0.07216219967561503,False,False
3152105,MG,Sudeste,74.0,0.07213622464376504,False,False
3101102,MG,Sudeste,73.88,0.07213386921610733,False,False
2405702,RN,Nordeste,64.57,0.07212166238140891,False,False
5006309,MS,Centro-Oeste,68.56,0.07204265312665678,False,False
2202307,PI,Nordeste,56.55,0.07204065284466356,False,False
2921302,BA,Nordeste,66.03,0.07196962725006495,False,False
2707909,AL,Nordeste,64.86,0.07190358984985788,False,False
2918506,BA,Nordeste,58.49,0.07189511352746743,False,False
2927606,BA,Nordeste,57.57,0.07175573871459934,False,False
5107578,MT,Centro-Oeste,73.44,0.07152604692652503,False,False
1716604,TO,Norte,72.18,0.07151888219277441,False,False
5210406,GO,Centro-Oeste,90.82,0.07146076810781925,False,False
5210901,GO,Centro-Oeste,94.2,0.0714278519351245,False,False
3132404,MG,Sudeste,81.13,0.07138645610228334,False,False
3143906,MG,Sudeste,79.33,0.071349994380087,False,False
1701903,TO,Norte,63.0,0.07124521535421693,False,False
2801603,SE,Nordeste,66.1,0.07121971574668352,False,False
5107958,MT,Centro-Oeste,76.99,0.07121724624797705,False,False
2201309,PI,Nordeste,75.06,0.07116295797676608,False,False
2922904,BA,Nordeste,55.7,0.0711087468663926,False,False
1703909,TO,Norte,70.37,0.0710390486188151,False,False
2305233,CE,Nordeste,97.67,0.07094880845869311,False,False
5108105,MT,Centro-Oeste,75.48,0.07089729222632833,False,False
1709302,TO,Norte,61.37,0.07085343348649058,False,False
2924108,BA,Nordeste,58.4,0.07082662136480944,False,False
5201454,GO,Centro-Oeste,90.8,0.0708155137554726,False,False
2101905,MA,Nordeste,69.33,0.07080935270023506,False,False
5214861,GO,Centro-Oeste,98.25,0.07072537656411688,False,False
1718550,TO,Norte,59.79,0.07069858282248816,False,False
2305902,CE,Nordeste,98.24,0.07067316354394255,False,False
2802403,SE,Nordeste,60.49,0.0706246283743448,False,False
3133204,MG,Sudeste,77.94,0.0705651591469421,False,False
3127701,MG,Sudeste,71.88,0.0705331303519103,False,False
2905404,BA,Nordeste,67.67,0.0702401068422571,False,False
5107008,MT,Centro-Oeste,68.22,0.07023478885189913,False,False
2700201,AL,Nordeste,77.35,0.07023370565445658,False,False
2920809,BA,Nordeste,59.49,0.07018237430366041,False,False
1718451,TO,Norte,47.37,0.07003693978613713,False,False
2313500,CE,Nordeste,94.39,0.07003443478132637,False,False
2915353,BA,Nordeste,54.42,0.06994798869167962,False,False
2928901,BA,Nordeste,73.25,0.06990043373947782,False,False
5007554,MS,Centro-Oeste,75.58,0.06971588821237332,False,False
3139409,MG,Sudeste,75.94,0.06952148833128335,False,False
3124005,MG,Sudeste,79.9,0.0694705896557552,False,False
3130804,MG,Sudeste,92.55,0.06946876498837452,False,False
2919157,BA,Nordeste,67.04,0.06942397489812473,False,False
3138807,MG,Sudeste,75.85,0.06932798607057397,False,False
5219704,GO,Centro-Oeste,97.34,0.06927871987837746,False,False
2210383,PI,Nordeste,65.22,0.06927380621447889,False,False
2925709,BA,Nordeste,62.46,0.06919841808839405,False,False
2204352,PI,Nordeste,71.87,0.06918878567881488,False,False
2302305,CE,Nordeste,94.82,0.0691857981682929,False,False
2312403,CE,Nordeste,94.34,0.06914723245878304,False,False
5203203,GO,Centro-Oeste,93.05,0.06910385982508851,False,False
5220405,GO,Centro-Oeste,83.52,0.06900488341598612,False,False
3128253,MG,Sudeste,78.63,0.06897653855673912,False,False
5208905,GO,Centro-Oeste,79.76,0.06895354872410178,False,False
3144102,MG,Sudeste,76.19,0.06890758713458103,False,False
3119104,MG,Sudeste,78.81,0.0688750834868876,False,False
3157609,MG,Sudeste,78.67,0.06885907451758605,False,False
5001904,MS,Centro-Oeste,62.65,0.0688558782306118,False,False
5215702,GO,Centro-Oeste,77.06,0.06879447397983164,False,False
1703883,TO,Norte,68.61,0.06874451762046768,False,False
5209408,GO,Centro-Oeste,67.14,0.06864369235501507,False,False
5105101,MT,Centro-Oeste,79.87,0.06854748982402409,False,False
3169307,MG,Sudeste,71.07,0.06836875941173572,False,False
2911006,BA,Nordeste,53.92,0.06834892440378117,False,False
2312809,CE,Nordeste,100.0,0.06831557764668812,False,False
2311108,CE,Nordeste,94.06,0.06824927885603022,False,False
2932804,BA,Nordeste,62.37,0.06823736523009206,False,False
5004403,MS,Centro-Oeste,57.38,0.06809997127227023,False,False
5203962,GO,Centro-Oeste,74.14,0.06806432687503092,False,False
2207900,PI,Nordeste,70.11,0.06792684117348026,False,False
5218706,GO,Centro-Oeste,96.08,0.06790874564431983,False,False
1702000,TO,Norte,71.03,0.06783867341420675,False,False
1703842,TO,Norte,60.1,0.06776916032877564,False,False
2928950,BA,Nordeste,73.57,0.06765852912206806,False,False
5207253,GO,Centro-Oeste,89.78,0.06763904194295584,False,False
5006606,MS,Centro-Oeste,78.41,0.06747555209732539,False,False
1703867,TO,Norte,75.64,0.0674705904840885,False,False
3131604,MG,Sudeste,79.12,0.06740294345382727,False,False
5207501,GO,Centro-Oeste,100.0,0.06727441941900925,False,False
2313401,CE,Nordeste,90.31,0.06716905995920354,False,False
5204003,GO,Centro-Oeste,98.69,0.06713451700846639,False,False
5108402,MT,Centro-Oeste,70.79,0.06701994132195878,False,False
5201603,GO,Centro-Oeste,96.1,0.06690450553135761,False,False
2309508,CE,Nordeste,95.36,0.06680535057094739,False,False
1718709,TO,Norte,60.25,0.06680158404318318,False,False
1718006,TO,Norte,60.36,0.06655895525612318,False,False
1703073,TO,Norte,47.43,0.06652069125188838,False,False
3162500,MG,Sudeste,76.15,0.06637483262890737,False,False
3129905,MG,Sudeste,69.08,0.06624312278113012,False,False
2304236,CE,Nordeste,97.67,0.06607641721293224,False,False
1716307,TO,Norte,44.35,0.06606573225543089,False,False
5213772,GO,Centro-Oeste,93.98,0.06600975202820505,False,False
1707108,TO,Norte,75.24,0.0659454653545416,False,False
5222302,GO,Centro-Oeste,87.57,0.06578450696869301,False,False
5209804,GO,Centro-Oeste,97.25,0.06575482936438093,False,False
5106232,MT,Centro-Oeste,76.35,0.06568286509143248,False,False
2923506,BA,Nordeste,78.31,0.06566952740264373,False,False
2312601,CE,Nordeste,96.05,0.06558571510733528,False,False
1722107,TO,Norte,61.39,0.06551284703015257,False,False
5005004,MS,Centro-Oeste,58.31,0.06537653245917818,False,False
2922300,BA,Nordeste,60.33,0.06530201122975056,False,False
5208608,GO,Centro-Oeste,91.69,0.06528277322792271,False,False
1701101,TO,Norte,70.65,0.06514521806516939,False,False
3103751,MG,Sudeste,79.46,0.06504924872973263,False,False
5200803,GO,Centro-Oeste,78.43,0.06504271828468386,False,False
3114550,MG,Sudeste,78.06,0.06499713577779294,False,False
2906709,BA,Nordeste,68.41,0.06494742861677855,False,False
2931103,BA,Nordeste,64.27,0.06483284453019386,False,False
3147105,MG,Sudeste,76.14,0.06455942680660562,False,False
2922607,BA,Nordeste,70.55,0.06454232690761084,False,False
5200134,GO,Centro-Oeste,80.42,0.06451664609844714,False,False
2304509,CE,Nordeste,98.8,0.06446206110452987,False,False
2304806,CE,Nordeste,92.48,0.06446185529901186,False,False
5213087,GO,Centro-Oeste,91.18,0.06442725211376994,False,False
5208509,GO,Centro-Oeste,65.59,0.06441581007511461,False,False
2913101,BA,Nordeste,56.4,0.06439629860329137,False,False
5208806,GO,Centro-Oeste,89.67,0.06432677001991796,False,False
2911204,BA,Nordeste,73.19,0.06424384963326744,False,False
2929800,BA,Nordeste,51.5,0.06415678047971643,False,False
2305605,CE,Nordeste,100.0,0.06399261518638337,False,False
2311801,CE,Nordeste,93.43,0.06392562541545062,False,False
2305100,CE,Nordeste,100.0,0.06377086022156778,False,False
2902203,BA,Nordeste,62.63,0.06334108926697024,False,False
1704105,TO,Norte,71.43,0.06322965522932521,False,False
2917003,BA,Nordeste,58.88,0.06316692011806231,False,False
5216809,GO,Centro-Oeste,95.91,0.0631596235986319,False,False
2907004,BA,Nordeste,68.9,0.06309226385294656,False,False
5106778,MT,Centro-Oeste,73.69,0.06307674005306281,False,False
5212501,GO,Centro-Oeste,78.77,0.06290688914241938,False,False
5209150,GO,Centro-Oeste,80.63,0.06281031390364449,False,False
2907400,BA,Nordeste,47.06,0.06272497721051246,False,False
3110905,MG,Sudeste,69.49,0.06256350980620401,False,False
5102504,MT,Centro-Oeste,70.84,0.06253897588548235,False,False
5102694,MT,Centro-Oeste,59.28,0.06251562276617106,False,False
2304269,CE,Nordeste,95.06,0.062387294799154704,False,False
2928307,BA,Nordeste,53.65,0.062383711779547255,False,False
2307908,CE,Nordeste,100.0,0.06237208058034604,False,False
2303931,CE,Nordeste,95.85,0.062314791143012666,False,False
2304657,CE,Nordeste,96.24,0.06216092610841701,False,False
5212709,GO,Centro-Oeste,77.92,0.062136033420363904,False,False
2918357,BA,Nordeste,70.44,0.06212913135841333,False,False
2304608,CE,Nordeste,94.49,0.062127028944197187,False,False
5212808,GO,Centro-Oeste,97.69,0.061878529638090096,False,False
5203609,GO,Centro-Oeste,80.85,0.06176859621388982,False,False
2922805,BA,Nordeste,75.09,0.06166194747020755,False,False
2929404,BA,Nordeste,62.58,0.061572280534985896,False,False
3119401,MG,Sudeste,71.1,0.06142897150218834,False,False
5007208,MS,Centro-Oeste,63.9,0.06123692786706498,False,False
3113404,MG,Sudeste,74.56,0.06114365052337083,False,False
3146107,MG,Sudeste,76.33,0.06106134949516471,False,False
2314003,CE,Nordeste,93.2,0.060904897672965426,False,False
5221007,GO,Centro-Oeste,97.48,0.0606572046274877,False,False
5206404,GO,Centro-Oeste,83.64,0.06063761406266998,False,False
1713809,TO,Norte,61.98,0.060545338793791356,False,False
5218904,GO,Centro-Oeste,96.36,0.06037184213372618,False,False
2302057,CE,Nordeste,99.57,0.06028655700874722,False,False
2309003,CE,Nordeste,100.0,0.05973790125952147,False,False
2300804,CE,Nordeste,95.45,0.05954770863911662,False,False
5214838,GO,Centro-Oeste,89.86,0.05917568024156373,False,False
2310258,CE,Nordeste,99.39,0.05911190500556313,False,False
2609303,PE,Nordeste,65.93,0.059083688944542155,False,False
5218607,GO,Centro-Oeste,94.45,0.05895007293786288,False,False
1714203,TO,Norte,74.92,0.05865266816054752,False,False
2930808,BA,Nordeste,62.78,0.05862236497482287,False,False
5209952,GO,Centro-Oeste,85.85,0.058553364387392615,False,False
5219753,GO,Centro-Oeste,75.09,0.05848719357146755,False,False
5214002,GO,Centro-Oeste,70.56,0.05813630043564334,False,False
2706208,AL,Nordeste,77.35,0.05805472840170325,False,False
2308807,CE,Nordeste,99.01,0.05798419559767604,False,False
2903235,BA,Nordeste,78.02,0.05794766501457382,False,False
3103504,MG,Sudeste,72.16,0.057804879403831784,False,False
2911501,BA,Nordeste,63.15,0.0577781608463331,False,False
3113800,MG,Sudeste,79.65,0.05773821768134623,False,False
2312007,CE,Nordeste,99.29,0.05735357904839766,False,False
2303402,CE,Nordeste,97.01,0.05729489889586262,False,False
5204953,GO,Centro-Oeste,91.7,0.05702483574540087,False,False
5202809,GO,Centro-Oeste,91.02,0.056958489005836006,False,False
3130101,MG,Sudeste,75.1,0.05678899698898897,False,False
2304301,CE,Nordeste,97.91,0.05606474117543009,False,False
2919603,BA,Nordeste,72.22,0.0558619450497361,False,False
5204706,GO,Centro-Oeste,92.65,0.055670383073307655,False,False
2900355,BA,Nordeste,78.14,0.05559867135004636,False,False
2923308,BA,Nordeste,66.14,0.05425964795000597,False,False
5210109,GO,Centro-Oeste,76.94,0.054083300634656266,False,False
2304251,CE,Nordeste,98.09,0.05391031000490509,False,False
2308351,CE,Nordeste,100.0,0.05358384045217221,False,False
5108501,MT,Centro-Oeste,67.82,0.053276570573656465,False,False
2920205,BA,Nordeste,70.04,0.05315423475921668,False,False
5104609,MT,Centro-Oeste,72.48,0.053145198352695544,False,False
2304905,CE,Nordeste,100.0,0.052989369577501826,False,False
2308005,CE,Nordeste,97.98,0.05228118927092637,False,False
5101258,MT,Centro-Oeste,76.25,0.05226944427194525,False,False
5211008,GO,Centro-Oeste,63.62,0.05222129550839334,False,False
2307635,CE,Nordeste,96.17,0.05210954368420575,False,False
2916500,BA,Nordeste,60.84,0.05197092483318102,False,False
5201405,GO,Centro-Oeste,74.89,0.05192023526489406,False,False
2304004,CE,Nordeste,100.0,0.05191810598487121,False,False
5107206,MT,Centro-Oeste,78.52,0.05099079791464212,False,False
2900306,BA,Nordeste,56.47,0.05091793512163322,False,False
2308609,CE,Nordeste,100.0,0.05057702010893028,False,False
5200555,GO,Centro-Oeste,87.69,0.050500000190284514,False,False
5104807,MT,Centro-Oeste,77.56,0.050245916246181875,False,False
2919900,BA,Nordeste,46.48,0.04981355077021806,False,False
2929701,BA,Nordeste,50.32,0.04972528724402638,False,False
2913457,BA,Nordeste,65.57,0.04916747936235431,False,False
5221858,GO,Centro-Oeste,71.21,0.048853339259665604,False,False
2313005,CE,Nordeste,98.98,0.04884663192936378,False,False
2304350,CE,Nordeste,100.0,0.04819336021395799,False,False
3154804,MG,Sudeste,79.49,0.047228584977998866,False,False
3143005,MG,Sudeste,77.9,0.046997043602492766,False,False
2306207,CE,Nordeste,97.05,0.046673174544910705,False,False
2303105,CE,Nordeste,99.49,0.04652011407825914,False,False
2313252,CE,Nordeste,96.93,0.04619122293076094,False,False
3141108,MG,Sudeste,73.4,0.046091788586043674,False,False
2303303,CE,Nordeste,94.99,0.04576214537030127,False,False
5105622,MT,Centro-Oeste,76.91,0.04566687077081152,False,False
5105002,MT,Centro-Oeste,70.6,0.045519597328562124,False,False
2301257,CE,Nordeste,100.0,0.04539377444658432,False,False
5220454,GO,Centro-Oeste,68.86,0.04507516374141123,False,False
2303956,CE,Nordeste,99.55,0.044917243569014324,False,False
3122009,MG,Sudeste,75.06,0.044863330193126924,False,False
2311231,CE,Nordeste,98.7,0.04483993087078277,False,False
5103353,MT,Centro-Oeste,65.17,0.04464174951315569,False,False
2312908,CE,Nordeste,96.85,0.04405589487556962,False,False
2300606,CE,Nordeste,98.73,0.04390805798585352,False,False
2313203,CE,Nordeste,98.5,0.0436202580007598,False,False
2300705,CE,Nordeste,97.69,0.04358952369510304,False,False
2303659,CE,Nordeste,98.84,0.04345087599627136,False,False
2312700,CE,Nordeste,100.0,0.04264944947528667,False,False
2309409,CE,Nordeste,99.18,0.042477161833509254,False,False
2311405,CE,Nordeste,98.2,0.04214858656011123,False,False
2309201,CE,Nordeste,100.0,0.042090518710390705,False,False
2305001,CE,Nordeste,98.18,0.04111436669535707,False,False
2310209,CE,Nordeste,96.01,0.040951280599287265,False,False
5105150,MT,Centro-Oeste,68.59,0.03982255313900073,False,False
2309102,CE,Nordeste,96.97,0.03964535107810091,False,False
2304707,CE,Nordeste,98.7,0.03958044385619828,False,False
2305332,CE,Nordeste,98.7,0.039473941109025086,False,False
2300200,CE,Nordeste,98.59,0.03797129871220823,False,False
2302800,CE,Nordeste,96.5,0.037668732364769614,False,False
2304103,CE,Nordeste,97.3,0.0372205705513791,False,False
5205455,GO,Centro-Oeste,76.55,0.03701723551368689,False,False
2306603,CE,Nordeste,99.62,0.03661977745809493,False,False
2310951,CE,Nordeste,100.0,0.03592561503259895,False,False
2312205,CE,Nordeste,96.6,0.035049280872095225,False,False
